id,username,text,like_count,reply_count,repost_count,created_at,url
3870785102737672273,montblanc,"When Henri Matisse created “Blue Nude III,” he was also writing, or better: rewriting history. One of the most iconic works from his celebrated cut-out series, this piece is the inspiration behind the Masters of Art Homage to Henri Matisse Limited Edition 4810.

The handcrafted, rhodium-coated, solid Au 750 gold nib is embossed with two botanical elements reminiscent of “The Sheaf” and the interwoven letters ‘H’ and ‘M.’

#MontblancMastersOfArt #InspireWriting",3800,41,0,1775653628,https://www.threads.net/@montblanc/post/DW3yorqjYhR
3870781634534573841,mosseri,"A few features of Instagram that you might not know about, but might appreciate.",17090,1343,0,1775653284,https://www.threads.net/@mosseri/post/DW3x2NpigcR
3870723046558069647,boss,"All-new Porsche x BOSS: Icons of Cool. Defined by technical innovation, inspired by the new 911 Spirit 70 #BeYourOwnBOSS

911 Spirit 70 (WLTP): Fuel consumption combined: 10.6 – 10.4 l/100 km; CO₂ emissions combined: 240 – 236 g/km; CO₂ class: G; Status 01/2026",6071,102,0,1775653220,https://www.threads.net/@boss/post/DW3khpWAvOP
3870766210132133575,jason_statham_fan_side,"#jasonstatham #instagramreels #jason_statham_fan_side #losangeles
What's up ☺️",916,77,0,1775651531,https://www.threads.net/@jason_statham_fan_side/post/DW3uVwjgsbH
3870704557697792329,haulogerie,"Jacob & Co. introduces a world first: The Godfather II, the only double melody musical timepiece. @jacobandco 

Jacob & Co. expands its popular Godfather-inspired collection with The Godfather II, a highly complex musical watch that plays two iconic melodies—“The Godfather’s Waltz” and “The Godfather Love Theme.” Designed in a curved, Art Deco-style case, the timepiece combines refined aesthetics with advanced engineering, including a flying tourbillon, dual power reserve indicators, and a unique melody selector that lets the wearer switch between songs. Limited to 74 pieces, the watch pays tribute to the 1974 release of The Godfather Part II while showcasing improved sound quality and a more compact design.

At the heart of caliber JCAM62 is an intricate music box system built around a comb and cylinder. The comb’s18 steel teeth produce different notes depending on their length, while a pin-studded brass cylinder activates them in sequence.A lateral shift of less than a millimeter, controlled by the melody selector, changes which pins engage the comb, allowing the watch to alternate between the two compositions.

Its design features references to the film, such as a portrait of Don Corleone, noir-inspired details, and symbolic engravings, while the intricate music box mechanism drives its signature melodies. For founder Jacob Arabo, the watch reflects both his admiration for the film and his own journey as an immigrant, making it not just a luxury timepiece but a deeply personal and artistic creation.

#jacobandco #tourbillon #godfather #doncorleone #corleone",1762,29,0,1775644117,https://www.threads.net/@haulogerie/post/DW3gUmQD_lJ
3870698633989754230,lamborghini,"Road-born, track-bred. Temerario GT3 is the racing twin of our latest super sports car. Sharing the same DNA of sharp lines and athletic proportions, it evolves the road car’s essence into a stripped-down, non-hybrid legend engineered for the track. 
Watch Mitja Borkert’s full design breakdown on YouTube now!

#Lamborghini #Temerario #YouCanHideWhoYouAre
_
Temerario: Combined fuel consumption [l/100km]: 11.2 Combined CO2 emissions [g/km]: 272 Combined power consumption [kWh/100km]: 26.8 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 14.0 CO2 efficiency class with discharged battery: G",78062,230,0,1775643255,https://www.threads.net/@lamborghini/post/DW3e-ZXjI12
3870691669936050434,asus,"ASUS Mini Router #Giveaway is LIVE. 🌍📶​⁣
Ready to win awesome ASUS portable gear? 🎁​⁣
⁣
Join now: ​⁣
1️⃣Complete tasks on the campaign page​⁣
2️⃣Share your post with the ASUS Mini Router filter​⁣
3️⃣Tag @asus + #GoWithASUS​⁣
⁣
More tasks = more chances to win!​⁣
Link in bio, let's go!✈️​⁣
#ASUSMiniRouter #TravelWiFi",312,49,0,1775642449,https://www.threads.net/@asus/post/DW3dZDlmhEC
3870514982681658121,natasha.09170802,"最近很喜歡這個「坐姿早安」

比起站著做
我反而更容易感覺到臀在出力

簡單，又很實用
這個我會一直做下去

#健身新手 #健身房 #健身日記 #臀腿訓練",1922,28,0,1775621440,https://www.threads.net/@natasha.09170802/post/DW21N6wkUMJ
3870495478681537134,tictacindia,"Freshness just got a tropical upgrade. 🥭 
#TicTac #MangoRefreshment #TropicalVibe #Mangolicious",2601,12,0,1775619055,https://www.threads.net/@tictacindia/post/DW2wyGPkYpu
3870468008707950829,c.syresmith,"@jackiechan I Love You, You Changed My Life & Taught Me Things I Will Never Forget I Could Never Be Who I Am Today Without You You’re A Legend An Icon And A Leader Happy Birthday See You Soon.",3224852,13441,0,1775616054,https://www.threads.net/@c.syresmith/post/DW2qiW1jQjt
3870449971380553390,mitsmr,"Kunal Kapoor shares how a culture built on decentralization, transparent OKRs, and ambitious goals helps the financial data company fight complacency.

Click on the link in our bio to read the full article

Adapted from ""How Morningstar’s CEO Drives Relentless Execution"" by Donald Sull and Charles Sull

Artist credit: Aleksandar Savic",140,4,0,1775613619,https://www.threads.net/@mitsmr/post/DW2mb4RDwau
3870423949507374854,thelucasokeefe,"Most creators think their content stopped working.
It didn’t.
Instagram changed.

The problem is… most people are still posting like it’s 2020.

They’re:– chasing likes instead of shares– posting randomly instead of building recognizable formats– focusing on followers instead of content quality

And because of that, their content never really gets a chance.
The biggest shift right now is simple:

👉 Good content gets seen👉 Not big accounts

Once you understand that, everything changes.

Go through the slides and figure out which one you need to adjust first.

Then fix that one thing.

That’s how you start seeing results again.

Which change surprised you the most?

#instagramgrowth #contentcreator #socialmediatips #instagramtips #contentstrategy",630,54,0,1775610511,https://www.threads.net/@thelucasokeefe/post/DW2ghNgjS8G
3870374495173486967,theinformation,"Meta employees are turning AI usage into a competition.

Read the full story by Jyoti Mann at the link in bio.",431,53,0,1775604620,https://www.threads.net/@theinformation/post/DW2VRjkjCl3
3870322521875362176,haulogerie,"Patek Philippe 3970 Perpetual Calendar Chronograph.

NFS.

@jardin.watch2

#patekphilippe #3970 #perpetualcalendar #chronograph #neovintage",830,5,0,1775598419,https://www.threads.net/@haulogerie/post/DW2JdPqkzGA
3870313508567513270,stripehq,The bottleneck for AI isn't chips. It's permits.,106,1,0,1775597367,https://www.threads.net/@stripehq/post/DW2HaFXj_i2
3870278705063579721,brucelee,"🐉💎“The art of Jeet Kune Do is simply to simplify. Jeet Kune Do avoids the superficial, penetrates the complex, goes to the heart of the problem and pinpoints the key factors. Jeet Kune Do does not beat around the bush. It does not take winding detours. It follows a straight line to the objective. Simplicity is the shortest distance between two points. Jeet Kune Do favors formlessness so that it can assume all forms and since Jeet Kune Do has no style, it can fit in with all styles. As a result, Jeet Kune Do utilizes all ways and is bound by none and, likewise, uses any techniques or means which serve its end.” -Bruce Lee

Simplicity. Directness. Freedom. 

Self Actualization over Self-Image Actualization.

The search within yourself to find the cause of your ignorance.",18312,279,0,1775593395,https://www.threads.net/@brucelee/post/DW1_foFEtBJ
3870248995401787153,jessicaalba,Something out of my wildest dreams… @honest in space. What?!🤯🥹 @astro_christina sending you all the Honest lotion when you’re back on Earth - and I hope you found it up there! 👩🏼‍🚀🧴🚀,395060,5412,0,1775589778,https://www.threads.net/@jessicaalba/post/DW14vSzPGcR
3870244720254055185,instagram,"how many times have you watched this? yes⁣
⁣
#InTheMoment⁣
 ⁣
Video by @teo.lebaut and @victorcrepin ⁣
Music by @lovibe.lovibe",227095,6248,0,1775589228,https://www.threads.net/@instagram/post/DW13xFQkvMR
3870208879775847723,facebook,"This is your sign to go outside with your friends

Made with @meta.ai",14071,347,0,1775584944,https://www.threads.net/@facebook/post/DW1vniNmhUr
3870208318619232705,stori.card,"Una Historia de Éxito muy real: Raúl no solo consiguió una oportunidad, también aprendió a usar las herramientas financieras adecuadas a su favor y transformar su relación con el dinero. ¡Ahora quiere contarte cómo lo logró!⁣
⁣
🎥 Acompáñanos en la retransmisión por medio de Instagram Live⁣
📅 9 de abril⁣
⏰ 3 PM⁣
⁣
#HistoriasDeExito #Stori⁣
#EducacionFinanciera #EligeGanar #InstagramLive",15,4,0,1775584814,https://www.threads.net/@stori.card/post/DW1vfXmD6nB
3870178327248610835,genspark_ai,"Get more work done with AI
—
Comment “Genspark” for the link to the tool
—
2026 Unlimited AI Chat & AI Image access, and Genspark is now offering a “GetStarted” bonus! New users can try premium features like AI web app building and deep research for free. Plus, you can earn extra credits just by completing simple tasks!
—
#Genspark #WorkwithGenspark",191,23,0,1775581331,https://www.threads.net/@genspark_ai/post/DW1oq79EaYT
3870175070145616787,nvidia,"POV: You're a robot at GTC and suddenly everyone wants to take a photo with you.

See you next GTC 💚 🤖",1514,38,0,1775580846,https://www.threads.net/@nvidia/post/DW1n7iimhuT
3870163023315135613,microsoft,My computer has witnessed me at my worst. 😅,397,26,0,1775579434,https://www.threads.net/@microsoft/post/DW1lMPDjOx9
3870150547508859215,lamborghini,"This Urus SE redefines its character through a horizontal fading crafted by #AdPersonam.

Nero Helene and Arancio Eclipse merge seamlessly, amplifying its visual dynamism. The darker upper section in Nero Helene enhances the contrast between surfaces, enhancing its balanced proportions and dynamic presence.

Inside, the Unicolor Leather interior is defined by X-stitching in Arancio Eclipse and Performante trim on sets, creating a bold contrast.

#Lamborghini #UrusSE
–
Urus SE: Combined fuel consumption [l/100km]: 2.08 Combined CO2 emissions [g/km]: 51.25 Combined power consumption [kWh/100km]: 39.5 Combined CO2 efficiency class: E Combined fuel consumption with discharged battery [l/100km]: 12.9 CO2 efficiency class with discharged battery: G",76182,262,0,1775577918,https://www.threads.net/@lamborghini/post/DW1iWsDjJFP
3870147972609193196,metaprosper,Building LôiLôi one ☕ at a time.,264,53,0,1775577641,https://www.threads.net/@metaprosper/post/DW1hxN_kbTs
3870116004395552991,metaelevate,"The founder / leadership style of @jamilawright21 of @brooklyntea is “warm, strict, loving.” ❤️ And her @metaforbusiness strategy? It’s “ads, ads, ads.” Both are absolutely winning. ✅ 

From memorable milestones to “dream partnership” energy (@JayZ, are you listening??), Jamila brings heart and humor to the work — and the tea. 🫖

#femalefounders #metaforbusiness #metaelevate #womenownedbusiness #blackownedbusiness",437,62,0,1775575639,https://www.threads.net/@metaelevate/post/DW1agBRjRDf
3870125138994077528,montblanc,"With the Masters of Art Homage to Henri Matisse collection, the Maison celebrates one of the most transformative figures in modern art. Through his masterful use of color, bold forms, and radical simplification, Matisse reshaped the visual language of the 20th century. His diverse body of work—spanning painting, sculpture, and paper cut-outs—inspires the design details of each edition, making this collection a tribute to the richness and vitality of his artistic legacy.

#MontblancMastersOfArt #InspireWriting​",8005,111,0,1775574952,https://www.threads.net/@montblanc/post/DW1ck8iDR9Y
3870105877038500374,paganiautomobili,"When your destination is the track, each corner becomes the door to pure adrenaline.

The 2025 Arte in Pista season ignited the senses: raw passion, cutting-edge engineering, and the unmistakable roar of Pagani hypercars unleashed across the world’s most iconic circuits.  From every lap to every shared moment, it has been a season of pure driving emotion.

Now a new chapter begins. 
The 2026 season starts at the Circuit de Barcelona-Catalunya.
Ready to hit the track?
 
#Pagani #PaganiAutomobili #ArteInPista2026",12822,87,0,1775572704,https://www.threads.net/@paganiautomobili/post/DW1YMpcCAoW
3869686097346003382,dell,"Never lose track of what matters. 🧠✨ Recall on Dell Copilot+ PC keeps your ideas and insights at your fingertips.

Link in bio.",146,4,0,1775572200,https://www.threads.net/@dell/post/DWz4wDIk4G2
3870070125571943523,thehughjackman,"So happy to see the big guy. We had a proper catch up and laughed til it hurt. The best kind. Of course, one of us cried. And it wasn’t me.",54382,300,0,1775568331,https://www.threads.net/@thehughjackman/post/DW1QEZSkSxj
3870058966424505231,boss,Make room for things that matter. Find time with BOSS Watches and Jewelry #CoreyMylchreest #BeYourOwnBOSS,1981,33,0,1775567117,https://www.threads.net/@boss/post/DW1NiAhjEuP
3870057831957628664,oris,"The Big Crown has been with us since 1938 — and somehow, it never gets old.

One of the favourites from today's collection. The bronze that patinates with every hour you wear it.

#Oris #BigCrown",1553,22,0,1775566894,https://www.threads.net/@oris/post/DW1NRf-DYb4
3869396731885295481,glashuetteoriginal,"One watch to rule them all: The Senator Excellence Panorama Date Moon Phase has been designed to be worn every day and for any occasion. It is a small, exquisite mechanical timepiece, with your wrist serving as its most beautiful setting.

#GlashütteOriginal #GlashuetteOriginal #SenatorExcellencePanoramaDateMoonPhase #DressWatch #MechanicalWatches",1445,8,0,1775566801,https://www.threads.net/@glashuetteoriginal/post/DWy29OjFJd5
3870038533058877101,hermes,"Peekaboo ⛓️ The Chaîne d’ancre performs an appearing act.

3D motion graphics by @szoraidez 
Music by @clairerousay

#MakingWaves
#ChaineDAncre
#HermesJewelry
#Hermes",11738,110,0,1775564791,https://www.threads.net/@hermes/post/DW1I4qeDFat
3870033640277540458,harvardhbs,"The HBS Club of Atlanta (HBSCA) Women’s SIG recently hosted a panel discussion titled “Women in Sports and the Business of Sports,” featuring the owners, leaders, and investors in the Atlanta Vibe women’s professional volleyball team.

The event at Gas South Arena in Duluth, Georgia, drew a crowd of 40 HBS alumni and guests, as well as members of the Atlanta Business School Alliance and local supporters of the Vibe. Following the discussion, attendees were invited to attend a match between the Atlanta Vibe and the Grand Rapids Rise.

“We wanted to bring women together around a story that’s unfolding in real time,” says Lisa Gunther (MBA 2000), one of the event’s organizers. “The HBSCA’s Women’s SIG is focused on elevating female leadership, whether that’s in boardrooms, startups, or entirely new arenas like women’s professional sports.""",137,2,0,1775563987,https://www.threads.net/@harvardhbs/post/DW1Hxdtjf5q
3870028206170812640,roger_dubuis,"Titanium has its own relationship with light, absorbing it, holding it, releasing it only where the surface demands.

On the Orbis in Machina, the material defines the mood: matte tension giving way to precise, controlled reflections.

The Orbis emerges from the case as if the light itself drew it into focus.

Ref. RDDBEX1157
#RogerDubuis #Excalibur #OrbisInMachina",793,6,0,1775563334,https://www.threads.net/@roger_dubuis/post/DW1GiYzjbDg
3870026448757886631,mclarenauto,"They dream it. We build it.

At MSO, every McLaren is personalised to the last stitch.

An immersive journey guided by expert designers, realised by world-leading craft and engineering specialists using the most advanced materials.

Watch the full film, now available on our YouTube channel - link in bio

#McLarenAuto #MSO #McLaren",4233,27,0,1775563151,https://www.threads.net/@mclarenauto/post/DW1GI0FlI6n
3870001585728654287,titancompanyltd,"March set its own pace, Titan matched the rhythm ✨

Whether it was recognising the value of balance, welcoming new partnerships, engaging in experiential learning, or collectively achieving milestones, March has been all about growth coming from many directions at once.

See how each part contributed to a month of meaningful progress.

For the full story and more, subscribe to #TheTitanEdit. 🔗Link in bio

#LifeAtTitan",107,0,0,1775560161,https://www.threads.net/@titancompanyltd/post/DW1AfAljgvP
3869990685948575134,andreideiu_,"Recovery matters, thats why I chose the best. 
@este.medical.group",26553,164,0,1775558977,https://www.threads.net/@andreideiu_/post/DW0-AZYCP2e
3869983086540397872,jason_statham_fan_side,"𝑺𝒕𝒂̈𝒓𝒌𝒆 𝒊𝒔𝒕 𝒏𝒊𝒄𝒉𝒕, 𝒘𝒆𝒏𝒏 𝒂𝒍𝒍𝒆𝒔 𝒍𝒆𝒊𝒄𝒉𝒕 𝒊𝒔.
𝑺𝒕𝒂̈𝒓𝒌𝒆 𝒊𝒔𝒕, 𝒘𝒆𝒏𝒏 𝒅𝒖 𝒕𝒓𝒐𝒕𝒛𝒅𝒆𝒎 𝒘𝒆𝒊𝒕𝒆𝒓𝒈𝒆𝒉𝒔𝒕.
#instagramreels #JasonStathamFanSide #jasonstatham",607,68,0,1775557962,https://www.threads.net/@jason_statham_fan_side/post/DW08Rz4Ap0w
3869906544854855068,boss,"Seize the spotlight. #MeghannFahy, #CoreyMylchreest, #SCOUPS, and #SachaQuenby glow in the Spring/Summer collection #BeYourOwnBOSS",25253,190,0,1775556055,https://www.threads.net/@boss/post/DW0q3-4CG2c
3869831022939516859,tictacindia,"Thoughts powered by Tic Tac.

#TicTac #GoodVibes #Freshness",82,3,0,1775539802,https://www.threads.net/@tictacindia/post/DW0Zs_nGK-7
3869804933285743912,thelucasokeefe,"My go to tool for generating AI images is @adobefirefly and it’s thanks to all the different AI Partner models it brings together in one place.

Lately I’ve been using Gemini 3.1 with Nano Banana 2 for most of my images because of its speed and the character consistency it can maintain when developing image after image.

I want these photos to consistently look like me and by easily adding a set of reference images of my likeness I can make sure that’s what I get when I press generate.

Try it out for yourself by going to firefly.adobe.com/generate/image

#AdobeFireflyAmbassadors #Ad #AdobePartnerModels #aitools",67,10,0,1775536858,https://www.threads.net/@thelucasokeefe/post/DW0TxVujQ0o
3869600620827815431,schwarzenegger,"Every tradition this week tells the same story. Different rituals, one truth:

You are never past the point of beginning again.

Roland couldn’t do a single push-up. Now he benches. Cholesterol normalized. Fatty liver gone.

Susan lost her husband. Gained the weight. Built a 16-week streak. This morning she fit into pants she hasn’t worn in 5 years.

Dan had gastric bypass and lost almost all his muscle. Started from zero. 15 pounds of muscle and 7.5% body fat later — his doctor loves it.

None of them waited for the right moment. They drew a line and started.

What’s yours? Drop it in the comments. Then tap the link in bio for Arnold’s full breakdown and your free trial.

#mondaymotivation #beginagain #fitness #motivation #vision",10196,129,0,1775512362,https://www.threads.net/@schwarzenegger/post/DWzlUM7Eq4H
3869573004154261867,ronaldinho,"A @tropadobruxo_ é um movimento, um estado de espírito. 
O novo álbum tá chegando 🤙🏾🧙🏽‍♂️",59835,451,0,1775509072,https://www.threads.net/@ronaldinho/post/DWzfCU5DlFr
3869570594417650737,stripehq,"Is Google AGI-pilled?

A Cheeky Pint with Google tomorrow.",130,1,0,1775508818,https://www.threads.net/@stripehq/post/DWzefQpj6wx
3869566817254139129,lilbieber,🕸️🕷️,587065,2576,0,1775508370,https://www.threads.net/@lilbieber/post/DWzdoS5EmT5
3869561735452203821,lilbieber,HEAT CHECKIN THESE CHICKENS,852440,5632,0,1775507796,https://www.threads.net/@lilbieber/post/DWzceWGEpst
3869542410011957348,threads,Who’s winning it all? 🏆,8162,97,0,1775505670,https://www.threads.net/@threads/post/DWzYFH4Elhk
3869483252080020140,alienware,"🎧 The Alienware Pro Wireless Gaming Headset delivers high‑fidelity audio, crystal‑clear communication, and total focus.

Available in 🌕 Lunar Light | 🌑 Dark Side of the Moon

ft. @symfuhny",280,9,0,1775498521,https://www.threads.net/@alienware/post/DWzKoQwjYqs
3869410358036959244,amazonwebservices,"Introducing Amazon Quick. 

The AI layer that works wherever you work, connecting apps, understanding context, and turning answers into actions.

Amazon Quick brings it all together.

Link in Bio.",545,12,0,1775498409,https://www.threads.net/@amazonwebservices/post/DWy6Dg5ApAM
3869482244314268055,andreideiu_,"swipe up for a full back workout >>
3 working sets, 8-12 reps 

fuelled by @prosupps",65912,237,0,1775498251,https://www.threads.net/@andreideiu_/post/DWzKZmNCIGX
3869460245341797865,harvardhbs,"Do employers change wages when they see what others are paying? Associate Professor Zoe Cullen says: Yes, they do. #ImpactBeyondTheory",111,3,0,1775495665,https://www.threads.net/@harvardhbs/post/DWzFZeEF_3p
3869448571199721025,brucelee,🐉 “Oftentimes people ask: ‘Hey Bruce! Are you really that good?’”…,18963,206,0,1775494365,https://www.threads.net/@brucelee/post/DWzCvlrAI5B
3869440444224626577,microsoft,"A powerful reminder that we all show up with a different number of spoons. 🫶 More at the link in bio. 

How many spoons are in you drawer today?",311,60,0,1775493306,https://www.threads.net/@microsoft/post/DWzA5U1id-R
3869424757746483011,threads,A little perspective for your Monday,18224,53,0,1775491398,https://www.threads.net/@threads/post/DWy9VDqlL9D
3869423294562285251,meta,red carpet? bagel run? @alta uses our Segment Anything Model (SAM 3) to digitize your wardrobe and style you for any occasion!,1998,361,0,1775491258,https://www.threads.net/@meta/post/DWy8_w-AbbD
3869393976101253611,mitsmr,"Companies that do best at containing the effects of a crisis have developed superior capabilities across seven critical practice areas.

Click on the link in our bio to read the full article

Adapted from ""Level Up Your Crisis Management Skills"" by Rick Aalbers, Killian McCarthy, and Arjan Groen.",53,0,0,1775487732,https://www.threads.net/@mitsmr/post/DWy2VIBjTHr
3869383319230466648,techcrunch,"Taskrabbit founder @leah_solivan makes an obvious case for diversity at your startup: it drastically expands who knows how to reach a wider market.

Get more of her expert insights in the latest episode of our Build Mode podcast with @hellabella__",97,22,0,1775486511,https://www.threads.net/@techcrunch/post/DWyz6DCjcpY
3869363043302213388,longines,"Stand out with the redesigned HYDROCONQUEST. Introducing a first for the collection: a stainless-steel Milanese mesh bracelet for exceptional comfort. ​

#Longines #HydroConquest #EleganceIsAnAttitude",4900,82,0,1775484045,https://www.threads.net/@longines/post/DWyvS_nDYcM
3869302676622461085,lamborghini,"Chasing the rainbow in a Lamborghini Revuelto. No limits, just pure drive.

#Lamborghini #Revuelto #FromNowOn
_
Revuelto: Combined fuel consumption [l/100km]: 11.86 Combined CO2 emissions [g/km]: 276 Combined power consumption [kWh/100km]: 10.1 Combined CO2 efficiency class: G Combined fuel consumption with discharged battery [l/100km]: 17.8 CO2 efficiency class with discharged battery: G",221621,677,0,1775476800,https://www.threads.net/@lamborghini/post/DWyhkiwjMid
3869302589389643170,mosseri,You can now use affiliate links to tag products in your reels and earn a commission when people shop your content. Rolling out over the coming weeks.,75345,2092,0,1775476800,https://www.threads.net/@mosseri/post/DWyhjRhEZ2i
3869213269513355873,beargrylls,This is arguably the biggest and best season of @runningwild we have ever done - and it’s on the biggest channel in America! Be ready… here we go @foxtv @skytv & @hulu - thank you for your belief in this show and in the power of the outdoors to challenge and build us. It was so fun to take these superstars into my office! @officiallymcconaughey @rhysiedarby @michellemonaghan @tiffanyhaddish @umathurman @elizabethbanks @machinegunkelly @kingofbingo,6852,141,0,1775466294,https://www.threads.net/@beargrylls/post/DWyNPf5kkJh
3869052107031299615,titancompanyltd,"If you’re under the #Impression that it’s THAT time of the year, then you’re absolutely correct! 🏅😎

Impressions 2026 kicked off with a bang across Mumbai, Delhi, Kolkata and Bangalore, recognising our retail superstars! Congratulations to all the winners, and here’s to an even more thrilling FY27! 👏🏼❤️

#LifeAtTitan #Impressions2025",474,5,0,1775446974,https://www.threads.net/@titancompanyltd/post/DWxomRpE8Yf
3869046148938608765,tictacindia,"ESCAPE INTO REFRESHING WORLD WITH TIC TAC

#TicTac #Refresh #Escape #Refreshment #Orange",2341,6,0,1775446282,https://www.threads.net/@tictacindia/post/DWxnPkvFDB9
3869045656669131116,tictacindia,"A bunch of freshness to keep your summer cool.

#TicTac #Mango #Freshness",94,9,0,1775446207,https://www.threads.net/@tictacindia/post/DWxnIaRiBFs
3869044105339406718,genspark_ai,"Three weeks ago, we launched Genspark AI Workspace 3.0 and Genspark Claw.

But we’re already building what’s next.

4.0 is coming!

For the first time ever, we'll be demoing major new features live.

April 7 at 8 PM PT / April 8 at 12 PM JST & KST

Register for the livestream! ⏬",75,20,0,1775446050,https://www.threads.net/@genspark_ai/post/DWxmx1fEwl-
3868969681970012787,threads,WCBB Threads was the place to be this weekend 😎🏀,3075,87,0,1775437148,https://www.threads.net/@threads/post/DWxV21UlCJz
3868965285835405979,thelucasokeefe,"I try and do a little Instagram spring cleaning at this time of year each time it comes around…and this year I need it more than ever!

That’s actually why the final point in this carousel that’s about consistency is the most important part. I’ve been doing this for 6 years now and have seen so many ups and downs. Times where it’s easy to grow and times where I feel like giving up.

But instead of giving up I’ve reminded myself to take a breath, see what I can change or refresh, and where possible, built a new system to maintain my consistency, find content topics that excite me again, and carry on.

That’s what this post is all about and if you want a quick little guide for how to clean up your account with these steps just comment “cleanup”.

#contentcreator #contentideas #contentcreatortips",228,82,0,1775436624,https://www.threads.net/@thelucasokeefe/post/DWxU23GiXqb
3868853036723108554,lilbieber,📸: @amberasaly,1684026,7156,0,1775423243,https://www.threads.net/@lilbieber/post/DWw7Va-EnrK
3868851790905739694,lilbieber,we could take it all the way 📸: @amberasaly,1258392,9553,0,1775423140,https://www.threads.net/@lilbieber/post/DWw7DStkgmu
3868818688602674655,mitsmr,"AI may accelerate work, but it can’t lead people. MIT SMR columnist Benjamin Laker suggests leaving the mechanical tasks to artificial intelligence so that you can focus on the meaningful work — the work that requires the management skills at which humans excel. Rely on your own judgment to deliver messages and make decisions involving values, relationships, or trust, he advises. That’s your job as a manager, and a responsibility that should not be outsourced to AI.

Click on the link in our bio to read the full article

Adapted from ""When Not to Use AI"" by Benjamin Laker.

Artist credit: Carolyn Geason-Beissel/MIT SMR | Getty Images",105,4,0,1775419155,https://www.threads.net/@mitsmr/post/DWwzhlyjhXf
3868698507708218214,logitechg,"Cyan is going global. 

4.7.2026 🔜 South America + Asia

#LogitechG #gamingmice #gaming #gamer #tech",605,39,0,1775404849,https://www.threads.net/@logitechg/post/DWwYMunCDtm
3868696834474929959,lilbieber,@amberasaly,521828,4523,0,1775404682,https://www.threads.net/@lilbieber/post/DWwX0YSjm8n
3868653072398807979,harvardhbs,"Managing leaves of absence for Harvard Business School employees is more than just a job for Marie-Louise Petrie. Shaped by a tragic childhood experience, she considers helping people through emotional times both an honor and a passion. 

See our conversation with Marie-Louise about finding an unexpected career in HR later in life, her devotion to painting and walking, and more at the link in bio.",231,1,0,1775399415,https://www.threads.net/@harvardhbs/post/DWwN3jrjfOr
3868588494445196118,tonyrobbins,"Winter is always followed by Spring! A reminder that life is always reaching toward growth, new life, and rebirth.

No matter what season you’ve been navigating, darkness is never the end. 

Our suffering can lead us to something deeply meaningful. 

We can let go. And we can be renewed. 

Today our family is celebrating Easter and filled with gladness!

To everyone celebrating Easter, Passover, Ramadan, or simply welcoming the beauty of spring with open arms, we’re sending love and enormous gratitude for this incredible community. 🌷🙏💜",31168,550,0,1775395022,https://www.threads.net/@tonyrobbins/post/DWv_L0xkbNW
3868578187312188631,oris,"Mechanical watches bring us joy. Some days a watch reminds you of that more than others. 

#Oris #BigCrown #Calibre113",888,10,0,1775390551,https://www.threads.net/@oris/post/DWv811gkUzX
3867940096193075187,glashuetteoriginal,"Whether colourful and sweet or peaceful and hopeful – Easter holds very different meanings for young and old alike. And the traditions vary too: whilst some get up extra early, others are having a lie-in today. 

How fortunate that our Senator Excellence Panorama Date Moon Phase is always wide awake! 

We wish everyone celebrating today a wonderful Easter, with plenty of time for the people and things that matter to them.

#GlashütteOriginal #GlashuetteOriginal #HappyEaster #LuxuryWatches #MechanicalWatches",925,5,0,1775372401,https://www.threads.net/@glashuetteoriginal/post/DWtrwY2FBfz
3868217523146019130,zuck,Happy 50th @davecamarillo! Thanks for getting me into fighting. It changed my life. Here's to 50 more years of punching people in the face.,75013,4212,0,1775347484,https://www.threads.net/@zuck/post/DWuq1e1D1E6
3868054965278223027,schwarzenegger,"Acceptance isn’t weakness. It’s the starting line.

Carl Rogers spent his life studying human growth and landed on something most people spend years fighting: you can’t change what you won’t acknowledge.

In the gym, in your health, in your life, the people who make the most progress aren’t the ones who hate where they are. They’re the ones who look at it clearly, accept it as their starting point, and get to work.

Stop fighting yourself. Start from where you are.

What’s one thing you’re ready to accept this week so you can move forward? Drop it below. 👇

#weeklywisdom #pumpclub #mindset #mentalstrength #fitness",2191,15,0,1775328106,https://www.threads.net/@schwarzenegger/post/DWuF39BGCqz
3868044055397797270,celloworldofficial,"Easter is a season of renewal, a table full of love, and hearts gathered together. 🌸

This Easter, celebrate the joy of new beginnings and the magic of meals that bring us closer.
Because with Cello, every meal becomes a cherished memory.

#HappyEaster
#celloworld 
#servewithlove
#mydiningcompanion
#companionforlife",58,11,0,1775327483,https://www.threads.net/@celloworldofficial/post/DWuDZMZjA2W
3867973988912017560,ronaldinho,"Le nuove U-Power Red Stratos?
Semplicemente stratosferiche 🔥

#UPower",12748,134,0,1775318400,https://www.threads.net/@ronaldinho/post/DWtzdl5jTCY
3867884402571543836,montblanc,"Legacy and innovation converge in Minerva The Unveiled Crownless. Its dial draws on a 1950s Minerva timepiece, reinterpreting its colorway through guilloché engraving and opaline textures. Masterfully crafted in stainless steel and 18K rose gold, its case reveals a striking symmetry enhanced by the absence of a traditional crown.

#Minerva",4443,64,0,1775307773,https://www.threads.net/@montblanc/post/DWtfF8HjQUc
