id,username,text,like_count,reply_count,repost_count,created_at,url,pseudo_label,pseudo_score,pseudo_confidence,positive_hits,negative_hits
offline-astro_anil-22,astro_anil,Sample offline Threads post #22 for @astro_anil,0.0,0.0,0.0,2026-04-18T13:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-22,neutral,0.0,0.5,0,0
offline-astro_anil-23,astro_anil,Sample offline Threads post #23 for @astro_anil,0.0,0.0,0.0,2026-04-18T12:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-23,neutral,0.0,0.5,0,0
offline-astro_anil-24,astro_anil,Sample offline Threads post #24 for @astro_anil,0.0,0.0,0.0,2026-04-18T11:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-24,neutral,0.0,0.5,0,0
offline-astro_anil-25,astro_anil,Sample offline Threads post #25 for @astro_anil,0.0,0.0,0.0,2026-04-18T10:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-25,neutral,0.0,0.5,0,0
offline-astro_anil-26,astro_anil,Sample offline Threads post #26 for @astro_anil,0.0,0.0,0.0,2026-04-18T09:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-26,neutral,0.0,0.5,0,0
offline-astro_anil-27,astro_anil,Sample offline Threads post #27 for @astro_anil,0.0,0.0,0.0,2026-04-18T08:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-27,neutral,0.0,0.5,0,0
offline-astro_anil-28,astro_anil,Sample offline Threads post #28 for @astro_anil,0.0,0.0,0.0,2026-04-18T07:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-28,neutral,0.0,0.5,0,0
offline-astro_anil-29,astro_anil,Sample offline Threads post #29 for @astro_anil,0.0,0.0,0.0,2026-04-18T06:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-29,neutral,0.0,0.5,0,0
offline-astro_anil-30,astro_anil,Sample offline Threads post #30 for @astro_anil,0.0,0.0,0.0,2026-04-18T05:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-30,neutral,0.0,0.5,0,0
offline-astro_anil-31,astro_anil,Sample offline Threads post #31 for @astro_anil,0.0,0.0,0.0,2026-04-18T04:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-31,neutral,0.0,0.5,0,0
offline-astro_anil-32,astro_anil,Sample offline Threads post #32 for @astro_anil,0.0,0.0,0.0,2026-04-18T03:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-32,neutral,0.0,0.5,0,0
offline-astro_anil-33,astro_anil,Sample offline Threads post #33 for @astro_anil,0.0,0.0,0.0,2026-04-18T02:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-33,neutral,0.0,0.5,0,0
offline-astro_anil-34,astro_anil,Sample offline Threads post #34 for @astro_anil,0.0,0.0,0.0,2026-04-18T01:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-34,neutral,0.0,0.5,0,0
offline-astro_anil-35,astro_anil,Sample offline Threads post #35 for @astro_anil,0.0,0.0,0.0,2026-04-18T00:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-35,neutral,0.0,0.5,0,0
offline-astro_anil-36,astro_anil,Sample offline Threads post #36 for @astro_anil,0.0,0.0,0.0,2026-04-17T23:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-36,neutral,0.0,0.5,0,0
offline-astro_anil-37,astro_anil,Sample offline Threads post #37 for @astro_anil,0.0,0.0,0.0,2026-04-17T22:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-37,neutral,0.0,0.5,0,0
offline-astro_anil-38,astro_anil,Sample offline Threads post #38 for @astro_anil,0.0,0.0,0.0,2026-04-17T21:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-38,neutral,0.0,0.5,0,0
offline-astro_anil-39,astro_anil,Sample offline Threads post #39 for @astro_anil,0.0,0.0,0.0,2026-04-17T20:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-39,neutral,0.0,0.5,0,0
offline-astro_anil-40,astro_anil,Sample offline Threads post #40 for @astro_anil,0.0,0.0,0.0,2026-04-17T19:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-40,neutral,0.0,0.5,0,0
offline-astro_anil-41,astro_anil,Sample offline Threads post #41 for @astro_anil,0.0,0.0,0.0,2026-04-17T18:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-41,neutral,0.0,0.5,0,0
offline-astro_anil-42,astro_anil,Sample offline Threads post #42 for @astro_anil,0.0,0.0,0.0,2026-04-17T17:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-42,neutral,0.0,0.5,0,0
offline-astro_anil-43,astro_anil,Sample offline Threads post #43 for @astro_anil,0.0,0.0,0.0,2026-04-17T16:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-43,neutral,0.0,0.5,0,0
offline-astro_anil-44,astro_anil,Sample offline Threads post #44 for @astro_anil,0.0,0.0,0.0,2026-04-17T15:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-44,neutral,0.0,0.5,0,0
offline-astro_anil-45,astro_anil,Sample offline Threads post #45 for @astro_anil,0.0,0.0,0.0,2026-04-17T14:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-45,neutral,0.0,0.5,0,0
offline-astro_anil-46,astro_anil,Sample offline Threads post #46 for @astro_anil,0.0,0.0,0.0,2026-04-17T13:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-46,neutral,0.0,0.5,0,0
offline-astro_anil-47,astro_anil,Sample offline Threads post #47 for @astro_anil,0.0,0.0,0.0,2026-04-17T12:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-47,neutral,0.0,0.5,0,0
offline-astro_anil-48,astro_anil,Sample offline Threads post #48 for @astro_anil,0.0,0.0,0.0,2026-04-17T11:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-48,neutral,0.0,0.5,0,0
offline-astro_anil-49,astro_anil,Sample offline Threads post #49 for @astro_anil,0.0,0.0,0.0,2026-04-17T10:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-49,neutral,0.0,0.5,0,0
offline-astro_anil-50,astro_anil,Sample offline Threads post #50 for @astro_anil,0.0,0.0,0.0,2026-04-17T09:38:55.329700Z,https://www.threads.net/@astro_anil/post/offline-astro_anil-50,neutral,0.0,0.5,0,0
offline-astrodeven-1,astrodeven,Sample offline Threads post #1 for @astrodeven,20.0,5.0,3.0,2026-04-19T10:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-1,neutral,0.0722,0.5144,0,0
offline-astrodeven-2,astrodeven,Sample offline Threads post #2 for @astrodeven,19.0,5.0,3.0,2026-04-19T09:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-2,neutral,0.0717,0.5143,0,0
offline-astrodeven-3,astrodeven,Sample offline Threads post #3 for @astrodeven,18.0,5.0,3.0,2026-04-19T08:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-3,neutral,0.0711,0.5142,0,0
offline-astrodeven-4,astrodeven,Sample offline Threads post #4 for @astrodeven,17.0,4.0,3.0,2026-04-19T07:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-4,neutral,0.0693,0.5139,0,0
offline-astrodeven-5,astrodeven,Sample offline Threads post #5 for @astrodeven,16.0,4.0,3.0,2026-04-19T06:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-5,neutral,0.0687,0.5137,0,0
offline-astrodeven-6,astrodeven,Sample offline Threads post #6 for @astrodeven,15.0,4.0,3.0,2026-04-19T05:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-6,neutral,0.068,0.5136,0,0
offline-astrodeven-7,astrodeven,Sample offline Threads post #7 for @astrodeven,14.0,3.0,2.0,2026-04-19T04:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-7,neutral,0.0644,0.5129,0,0
offline-astrodeven-8,astrodeven,Sample offline Threads post #8 for @astrodeven,13.0,3.0,2.0,2026-04-19T03:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-8,neutral,0.0636,0.5127,0,0
offline-astrodeven-9,astrodeven,Sample offline Threads post #9 for @astrodeven,12.0,3.0,2.0,2026-04-19T02:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-9,neutral,0.0627,0.5125,0,0
offline-astrodeven-10,astrodeven,Sample offline Threads post #10 for @astrodeven,11.0,2.0,2.0,2026-04-19T01:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-10,neutral,0.0599,0.512,0,0
offline-astrodeven-11,astrodeven,Sample offline Threads post #11 for @astrodeven,10.0,2.0,2.0,2026-04-19T00:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-11,neutral,0.0589,0.5118,0,0
offline-astrodeven-12,astrodeven,Sample offline Threads post #12 for @astrodeven,9.0,2.0,2.0,2026-04-18T23:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-12,neutral,0.0578,0.5116,0,0
offline-astrodeven-13,astrodeven,Sample offline Threads post #13 for @astrodeven,8.0,1.0,1.0,2026-04-18T22:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-13,neutral,0.0513,0.5103,0,0
offline-astrodeven-14,astrodeven,Sample offline Threads post #14 for @astrodeven,7.0,1.0,1.0,2026-04-18T21:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-14,neutral,0.0497,0.5099,0,0
offline-astrodeven-15,astrodeven,Sample offline Threads post #15 for @astrodeven,6.0,1.0,1.0,2026-04-18T20:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-15,neutral,0.048,0.5096,0,0
offline-astrodeven-16,astrodeven,Sample offline Threads post #16 for @astrodeven,5.0,0.0,1.0,2026-04-18T19:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-16,neutral,0.0416,0.5083,0,0
offline-astrodeven-17,astrodeven,Sample offline Threads post #17 for @astrodeven,4.0,0.0,1.0,2026-04-18T18:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-17,neutral,0.0389,0.5078,0,0
offline-astrodeven-18,astrodeven,Sample offline Threads post #18 for @astrodeven,3.0,0.0,1.0,2026-04-18T17:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-18,neutral,0.0358,0.5072,0,0
offline-astrodeven-19,astrodeven,Sample offline Threads post #19 for @astrodeven,2.0,0.0,0.0,2026-04-18T16:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-19,neutral,0.022,0.5044,0,0
offline-astrodeven-20,astrodeven,Sample offline Threads post #20 for @astrodeven,1.0,0.0,0.0,2026-04-18T15:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-20,neutral,0.0139,0.5028,0,0
offline-astrodeven-21,astrodeven,Sample offline Threads post #21 for @astrodeven,0.0,0.0,0.0,2026-04-18T14:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-21,neutral,0.0,0.5,0,0
offline-astrodeven-22,astrodeven,Sample offline Threads post #22 for @astrodeven,0.0,0.0,0.0,2026-04-18T13:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-22,neutral,0.0,0.5,0,0
offline-astrodeven-23,astrodeven,Sample offline Threads post #23 for @astrodeven,0.0,0.0,0.0,2026-04-18T12:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-23,neutral,0.0,0.5,0,0
offline-astrodeven-24,astrodeven,Sample offline Threads post #24 for @astrodeven,0.0,0.0,0.0,2026-04-18T11:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-24,neutral,0.0,0.5,0,0
offline-astrodeven-25,astrodeven,Sample offline Threads post #25 for @astrodeven,0.0,0.0,0.0,2026-04-18T10:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-25,neutral,0.0,0.5,0,0
offline-astrodeven-26,astrodeven,Sample offline Threads post #26 for @astrodeven,0.0,0.0,0.0,2026-04-18T09:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-26,neutral,0.0,0.5,0,0
offline-astrodeven-27,astrodeven,Sample offline Threads post #27 for @astrodeven,0.0,0.0,0.0,2026-04-18T08:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-27,neutral,0.0,0.5,0,0
offline-astrodeven-28,astrodeven,Sample offline Threads post #28 for @astrodeven,0.0,0.0,0.0,2026-04-18T07:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-28,neutral,0.0,0.5,0,0
offline-astrodeven-29,astrodeven,Sample offline Threads post #29 for @astrodeven,0.0,0.0,0.0,2026-04-18T06:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-29,neutral,0.0,0.5,0,0
offline-astrodeven-30,astrodeven,Sample offline Threads post #30 for @astrodeven,0.0,0.0,0.0,2026-04-18T05:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-30,neutral,0.0,0.5,0,0
offline-astrodeven-31,astrodeven,Sample offline Threads post #31 for @astrodeven,0.0,0.0,0.0,2026-04-18T04:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-31,neutral,0.0,0.5,0,0
offline-astrodeven-32,astrodeven,Sample offline Threads post #32 for @astrodeven,0.0,0.0,0.0,2026-04-18T03:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-32,neutral,0.0,0.5,0,0
offline-astrodeven-33,astrodeven,Sample offline Threads post #33 for @astrodeven,0.0,0.0,0.0,2026-04-18T02:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-33,neutral,0.0,0.5,0,0
offline-astrodeven-34,astrodeven,Sample offline Threads post #34 for @astrodeven,0.0,0.0,0.0,2026-04-18T01:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-34,neutral,0.0,0.5,0,0
offline-astrodeven-35,astrodeven,Sample offline Threads post #35 for @astrodeven,0.0,0.0,0.0,2026-04-18T00:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-35,neutral,0.0,0.5,0,0
offline-astrodeven-36,astrodeven,Sample offline Threads post #36 for @astrodeven,0.0,0.0,0.0,2026-04-17T23:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-36,neutral,0.0,0.5,0,0
offline-astrodeven-37,astrodeven,Sample offline Threads post #37 for @astrodeven,0.0,0.0,0.0,2026-04-17T22:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-37,neutral,0.0,0.5,0,0
offline-astrodeven-38,astrodeven,Sample offline Threads post #38 for @astrodeven,0.0,0.0,0.0,2026-04-17T21:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-38,neutral,0.0,0.5,0,0
offline-astrodeven-39,astrodeven,Sample offline Threads post #39 for @astrodeven,0.0,0.0,0.0,2026-04-17T20:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-39,neutral,0.0,0.5,0,0
offline-astrodeven-40,astrodeven,Sample offline Threads post #40 for @astrodeven,0.0,0.0,0.0,2026-04-17T19:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-40,neutral,0.0,0.5,0,0
offline-astrodeven-41,astrodeven,Sample offline Threads post #41 for @astrodeven,0.0,0.0,0.0,2026-04-17T18:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-41,neutral,0.0,0.5,0,0
offline-astrodeven-42,astrodeven,Sample offline Threads post #42 for @astrodeven,0.0,0.0,0.0,2026-04-17T17:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-42,neutral,0.0,0.5,0,0
offline-astrodeven-43,astrodeven,Sample offline Threads post #43 for @astrodeven,0.0,0.0,0.0,2026-04-17T16:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-43,neutral,0.0,0.5,0,0
offline-astrodeven-44,astrodeven,Sample offline Threads post #44 for @astrodeven,0.0,0.0,0.0,2026-04-17T15:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-44,neutral,0.0,0.5,0,0
offline-astrodeven-45,astrodeven,Sample offline Threads post #45 for @astrodeven,0.0,0.0,0.0,2026-04-17T14:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-45,neutral,0.0,0.5,0,0
offline-astrodeven-46,astrodeven,Sample offline Threads post #46 for @astrodeven,0.0,0.0,0.0,2026-04-17T13:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-46,neutral,0.0,0.5,0,0
offline-astrodeven-47,astrodeven,Sample offline Threads post #47 for @astrodeven,0.0,0.0,0.0,2026-04-17T12:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-47,neutral,0.0,0.5,0,0
offline-astrodeven-48,astrodeven,Sample offline Threads post #48 for @astrodeven,0.0,0.0,0.0,2026-04-17T11:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-48,neutral,0.0,0.5,0,0
offline-astrodeven-49,astrodeven,Sample offline Threads post #49 for @astrodeven,0.0,0.0,0.0,2026-04-17T10:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-49,neutral,0.0,0.5,0,0
offline-astrodeven-50,astrodeven,Sample offline Threads post #50 for @astrodeven,0.0,0.0,0.0,2026-04-17T09:38:36.008159Z,https://www.threads.net/@astrodeven/post/offline-astrodeven-50,neutral,0.0,0.5,0,0
offline-bc_hancock-1,bc_hancock,Sample offline Threads post #1 for @bc_hancock,20.0,5.0,3.0,2026-04-19T10:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-1,neutral,0.0722,0.5144,0,0
offline-bc_hancock-2,bc_hancock,Sample offline Threads post #2 for @bc_hancock,19.0,5.0,3.0,2026-04-19T09:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-2,neutral,0.0717,0.5143,0,0
offline-bc_hancock-3,bc_hancock,Sample offline Threads post #3 for @bc_hancock,18.0,5.0,3.0,2026-04-19T08:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-3,neutral,0.0711,0.5142,0,0
offline-bc_hancock-4,bc_hancock,Sample offline Threads post #4 for @bc_hancock,17.0,4.0,3.0,2026-04-19T07:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-4,neutral,0.0693,0.5139,0,0
offline-bc_hancock-5,bc_hancock,Sample offline Threads post #5 for @bc_hancock,16.0,4.0,3.0,2026-04-19T06:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-5,neutral,0.0687,0.5137,0,0
offline-bc_hancock-6,bc_hancock,Sample offline Threads post #6 for @bc_hancock,15.0,4.0,3.0,2026-04-19T05:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-6,neutral,0.068,0.5136,0,0
offline-bc_hancock-7,bc_hancock,Sample offline Threads post #7 for @bc_hancock,14.0,3.0,2.0,2026-04-19T04:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-7,neutral,0.0644,0.5129,0,0
offline-bc_hancock-8,bc_hancock,Sample offline Threads post #8 for @bc_hancock,13.0,3.0,2.0,2026-04-19T03:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-8,neutral,0.0636,0.5127,0,0
offline-bc_hancock-9,bc_hancock,Sample offline Threads post #9 for @bc_hancock,12.0,3.0,2.0,2026-04-19T02:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-9,neutral,0.0627,0.5125,0,0
offline-bc_hancock-10,bc_hancock,Sample offline Threads post #10 for @bc_hancock,11.0,2.0,2.0,2026-04-19T01:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-10,neutral,0.0599,0.512,0,0
offline-bc_hancock-11,bc_hancock,Sample offline Threads post #11 for @bc_hancock,10.0,2.0,2.0,2026-04-19T00:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-11,neutral,0.0589,0.5118,0,0
offline-bc_hancock-12,bc_hancock,Sample offline Threads post #12 for @bc_hancock,9.0,2.0,2.0,2026-04-18T23:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-12,neutral,0.0578,0.5116,0,0
offline-bc_hancock-13,bc_hancock,Sample offline Threads post #13 for @bc_hancock,8.0,1.0,1.0,2026-04-18T22:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-13,neutral,0.0513,0.5103,0,0
offline-bc_hancock-14,bc_hancock,Sample offline Threads post #14 for @bc_hancock,7.0,1.0,1.0,2026-04-18T21:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-14,neutral,0.0497,0.5099,0,0
offline-bc_hancock-15,bc_hancock,Sample offline Threads post #15 for @bc_hancock,6.0,1.0,1.0,2026-04-18T20:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-15,neutral,0.048,0.5096,0,0
offline-bc_hancock-16,bc_hancock,Sample offline Threads post #16 for @bc_hancock,5.0,0.0,1.0,2026-04-18T19:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-16,neutral,0.0416,0.5083,0,0
offline-bc_hancock-17,bc_hancock,Sample offline Threads post #17 for @bc_hancock,4.0,0.0,1.0,2026-04-18T18:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-17,neutral,0.0389,0.5078,0,0
offline-bc_hancock-18,bc_hancock,Sample offline Threads post #18 for @bc_hancock,3.0,0.0,1.0,2026-04-18T17:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-18,neutral,0.0358,0.5072,0,0
offline-bc_hancock-19,bc_hancock,Sample offline Threads post #19 for @bc_hancock,2.0,0.0,0.0,2026-04-18T16:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-19,neutral,0.022,0.5044,0,0
offline-bc_hancock-20,bc_hancock,Sample offline Threads post #20 for @bc_hancock,1.0,0.0,0.0,2026-04-18T15:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-20,neutral,0.0139,0.5028,0,0
offline-bc_hancock-21,bc_hancock,Sample offline Threads post #21 for @bc_hancock,0.0,0.0,0.0,2026-04-18T14:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-21,neutral,0.0,0.5,0,0
offline-bc_hancock-22,bc_hancock,Sample offline Threads post #22 for @bc_hancock,0.0,0.0,0.0,2026-04-18T13:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-22,neutral,0.0,0.5,0,0
offline-bc_hancock-23,bc_hancock,Sample offline Threads post #23 for @bc_hancock,0.0,0.0,0.0,2026-04-18T12:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-23,neutral,0.0,0.5,0,0
offline-bc_hancock-24,bc_hancock,Sample offline Threads post #24 for @bc_hancock,0.0,0.0,0.0,2026-04-18T11:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-24,neutral,0.0,0.5,0,0
offline-bc_hancock-25,bc_hancock,Sample offline Threads post #25 for @bc_hancock,0.0,0.0,0.0,2026-04-18T10:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-25,neutral,0.0,0.5,0,0
offline-bc_hancock-26,bc_hancock,Sample offline Threads post #26 for @bc_hancock,0.0,0.0,0.0,2026-04-18T09:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-26,neutral,0.0,0.5,0,0
offline-bc_hancock-27,bc_hancock,Sample offline Threads post #27 for @bc_hancock,0.0,0.0,0.0,2026-04-18T08:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-27,neutral,0.0,0.5,0,0
offline-bc_hancock-28,bc_hancock,Sample offline Threads post #28 for @bc_hancock,0.0,0.0,0.0,2026-04-18T07:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-28,neutral,0.0,0.5,0,0
offline-bc_hancock-29,bc_hancock,Sample offline Threads post #29 for @bc_hancock,0.0,0.0,0.0,2026-04-18T06:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-29,neutral,0.0,0.5,0,0
offline-bc_hancock-30,bc_hancock,Sample offline Threads post #30 for @bc_hancock,0.0,0.0,0.0,2026-04-18T05:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-30,neutral,0.0,0.5,0,0
offline-bc_hancock-31,bc_hancock,Sample offline Threads post #31 for @bc_hancock,0.0,0.0,0.0,2026-04-18T04:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-31,neutral,0.0,0.5,0,0
offline-bc_hancock-32,bc_hancock,Sample offline Threads post #32 for @bc_hancock,0.0,0.0,0.0,2026-04-18T03:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-32,neutral,0.0,0.5,0,0
offline-bc_hancock-33,bc_hancock,Sample offline Threads post #33 for @bc_hancock,0.0,0.0,0.0,2026-04-18T02:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-33,neutral,0.0,0.5,0,0
offline-bc_hancock-34,bc_hancock,Sample offline Threads post #34 for @bc_hancock,0.0,0.0,0.0,2026-04-18T01:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-34,neutral,0.0,0.5,0,0
offline-bc_hancock-35,bc_hancock,Sample offline Threads post #35 for @bc_hancock,0.0,0.0,0.0,2026-04-18T00:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-35,neutral,0.0,0.5,0,0
offline-bc_hancock-36,bc_hancock,Sample offline Threads post #36 for @bc_hancock,0.0,0.0,0.0,2026-04-17T23:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-36,neutral,0.0,0.5,0,0
offline-bc_hancock-37,bc_hancock,Sample offline Threads post #37 for @bc_hancock,0.0,0.0,0.0,2026-04-17T22:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-37,neutral,0.0,0.5,0,0
offline-bc_hancock-38,bc_hancock,Sample offline Threads post #38 for @bc_hancock,0.0,0.0,0.0,2026-04-17T21:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-38,neutral,0.0,0.5,0,0
offline-bc_hancock-39,bc_hancock,Sample offline Threads post #39 for @bc_hancock,0.0,0.0,0.0,2026-04-17T20:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-39,neutral,0.0,0.5,0,0
offline-bc_hancock-40,bc_hancock,Sample offline Threads post #40 for @bc_hancock,0.0,0.0,0.0,2026-04-17T19:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-40,neutral,0.0,0.5,0,0
offline-bc_hancock-41,bc_hancock,Sample offline Threads post #41 for @bc_hancock,0.0,0.0,0.0,2026-04-17T18:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-41,neutral,0.0,0.5,0,0
offline-bc_hancock-42,bc_hancock,Sample offline Threads post #42 for @bc_hancock,0.0,0.0,0.0,2026-04-17T17:41:50.008174Z,https://www.threads.net/@bc_hancock/post/offline-bc_hancock-42,neutral,0.0,0.5,0,0
